lgE,X,Y,Ze,Az,lgNe,lgNmu,Age
14.4001,-80.5676,-20.1877,10.6446,207.709,4.09165,3.50199,1.32328
14.6406,-27.8096,-38.0179,42.9589,317.893,3.54514,3.4694300000000005,0.475742
14.0453,-63.7903,10.071,25.2412,171.69,2.97903,3.2659599999999998,0.7706029999999999
13.8078,-72.5109,6.889469999999999,10.7313,273.936,3.6764699999999997,2.77483,0.916272
14.3798,-61.5244,28.1072,30.8496,98.93,3.68046,3.39026,1.3514700000000002
13.8914,0.434875,-35.6375,29.1974,114.866,3.5794699999999997,2.67702,1.1201
14.2581,7.64478,13.6644,28.2363,349.582,3.39753,3.3809400000000003,0.786271
14.3683,-16.022000000000002,33.3485,12.5667,289.993,4.08755,3.44204,1.0442799999999999
13.9067,-72.6253,32.2499,11.6672,55.7445,3.9075900000000003,2.78769,1.2702799999999999
14.4912,21.8356,58.2284,40.1596,168.451,3.9258599999999997,3.08163,1.4324700000000001
14.2867,-6.8208,72.5337,40.7234,190.02200000000002,3.2784400000000002,3.1434,1.32217
14.2843,-2.92975,3.86816,38.7536,189.763,3.6358300000000003,2.99669,1.40666
14.6202,6.75214,-12.932,33.2334,162.965,3.9097,3.59059,1.12778
14.0172,59.327,-58.1369,20.6834,94.2149,2.7963,3.3157900000000002,0.975982
13.9974,23.1403,65.095,8.05234,115.384,4.20645,2.75435,0.834182
14.2176,14.9462,61.5931,17.9947,2.53384,3.9370199999999995,3.2285,1.2656
13.9754,-12.3598,45.181999999999995,34.2392,251.88099999999997,2.9006,3.04565,1.06498
14.3,38.4299,32.9137,20.3407,59.8813,3.9928,3.2996199999999996,1.13998
14.1091,36.5989,11.9478,26.089000000000002,273.04400000000004,3.06882,3.3148,0.807658
13.9046,-82.147,-19.0204,8.6399,349.031,3.9105800000000004,2.80595,1.11165
14.2066,-65.4612,17.1435,26.7814,168.005,3.5312900000000003,3.2776199999999998,0.640388
14.2148,-12.9778,-18.4711,19.3544,65.3787,4.093999999999999,3.1101900000000002,0.762167
14.2053,38.2925,-0.274658,24.7194,7.706189999999999,3.5007900000000003,3.3212099999999998,1.05396
14.3254,38.9563,18.9975,27.6404,147.899,3.84125,3.2940199999999997,0.869081
14.362,1.7166099999999997,-19.707,28.677,259.824,3.72362,3.3893699999999995,0.720122
14.2342,-36.1639,69.4438,21.2948,299.649,3.8302099999999997,3.26678,1.3342
14.389000000000001,-30.6478,-56.0769,31.9687,259.482,3.9449400000000003,3.2266,1.29139
14.2431,85.42,-1.78528,12.1624,179.41299999999998,4.01682,3.28474,1.05055
14.7646,-10.8034,66.3767,37.1071,130.179,4.099469999999999,3.5943400000000003,0.937578
14.0059,-9.38428,-28.5649,20.9856,20.8932,3.29209,3.16305,1.0311299999999999
14.0295,-65.4383,-13.0693,22.8966,235.267,3.4720400000000002,3.0998900000000003,0.9581069999999999
14.04,-67.7958,-23.9643,24.1738,48.1926,3.4646199999999996,3.09984,1.09395
14.4789,-28.1071,54.4976,22.337,265.624,3.9228,3.58103,1.32345
13.841,-76.37899999999999,12.52,9.93392,353.526,3.73999,2.79806,0.8789290000000001
13.9391,-17.852999999999998,-54.1314,17.6953,178.058,3.98662,2.71081,1.00029
14.1546,-70.6798,45.2506,22.8462,200.835,3.39607,3.3132900000000003,1.27944
14.06,5.72211,-70.9774,31.0426,334.522,3.18109,3.1276900000000003,1.2080899999999999
14.1584,71.2749,32.3414,22.5678,280.056,3.01268,3.43045,1.18096
14.0312,-7.11835,45.9144,23.2687,189.50400000000002,3.20289,3.2029900000000002,1.1702299999999999
14.0178,-58.8922,21.4236,19.9518,319.435,3.1025400000000003,3.25049,0.858367
14.4142,20.7141,10.8263,37.3113,223.959,3.6398099999999998,3.27947,1.31344
14.3005,-30.5562,-65.4154,18.7739,93.2675,4.13746,3.2385200000000003,1.09076
14.4023,23.1403,24.834,17.0895,77.0674,3.7586199999999996,3.59125,1.08465
14.0054,-36.4385,77.8668,22.9665,140.006,3.88659,2.81445,0.815659
14.5495,-52.7352,-4.234380000000001,14.4371,98.4012,4.26514,3.61962,1.43286
14.1566,-41.8402,11.8105,17.4015,92.959,3.89921,3.15774,0.9972799999999999
14.2006,-82.6047,-24.8569,8.30275,199.21,3.9223199999999996,3.28976,1.16572
14.3085,46.9445,-59.556000000000004,23.2463,58.1462,3.70073,3.4114199999999997,1.08866
14.1093,-65.2781,-28.5878,26.3771,143.779,3.63654,3.08334,1.1044100000000001
14.0298,-46.3951,-63.9963,30.5348,155.39600000000002,3.08337,3.13211,0.9083600000000001
14.1999,46.8986,27.3746,27.604,354.319,3.27849,3.3515800000000002,1.17075
14.265999999999998,-70.8858,-51.957,6.7779,69.3777,3.78235,3.4518800000000005,1.0225899999999999
13.7741,-21.0574,61.6388,16.807000000000002,15.517000000000001,2.6005599999999998,3.08137,0.7946409999999999
14.5279,19.5239,82.2614,40.9276,16.1285,3.59665,3.3475699999999997,1.3794799999999998
13.975,-8.88074,30.0756,33.6433,120.25299999999999,2.47165,3.1823099999999998,0.52222
14.0467,-14.8776,-34.6533,22.4139,216.153,3.7830699999999995,2.9695099999999996,1.1659
14.0101,-38.9792,-13.6415,22.6028,276.762,3.16224,3.19521,0.897374
14.3039,-31.2657,-48.6381,43.5702,227.396,3.60183,2.77529,1.17301
14.283,39.9634,-3.50195,26.7982,289.26599999999996,3.96262,3.1705200000000002,1.38145
14.7043,62.8977,-8.42297,28.406999999999996,345.05400000000003,4.33114,3.61605,0.8764709999999999
14.332,-46.0289,33.486,17.0182,214.986,3.73973,3.5000400000000003,1.29397
14.0772,37.583,-10.6203,18.1485,92.9094,3.6309199999999997,3.16025,0.9512809999999999
14.2282,25.864,62.9893,24.8117,195.19400000000002,3.6513699999999996,3.2896300000000003,0.9130659999999999
14.5486,-22.2935,-38.1323,19.7405,176.592,4.3154699999999995,3.53133,1.44584
13.880999999999998,19.4781,58.4343,34.782,94.6886,3.1615,2.76222,1.1915200000000001
14.7603,67.9331,-39.3912,8.70145,25.4211,4.65996,3.7886699999999998,0.916997
14.1814,-27.2145,-70.6798,24.7376,295.986,3.8952,3.0844,1.39065
14.0036,58.114,6.225709999999999,10.853,177.78799999999998,3.30243,3.2349200000000002,1.2005
14.5078,33.5546,-20.531,31.1224,235.90099999999998,4.05053,3.3874400000000002,1.27267
14.5121,60.6776,-60.174,34.5876,106.008,3.27582,3.65285,1.27162
14.1499,-49.0501,68.1392,8.34192,272.928,4.1059,3.10657,1.03645
14.0817,-17.0519,-13.5042,18.9683,64.0456,4.01499,2.93435,0.9434620000000001
14.1811,-37.8576,-7.736330000000001,12.5709,91.4993,3.84781,3.2690900000000003,1.3007600000000001
14.5098,33.9208,80.4532,16.5817,223.623,4.16406,3.58695,1.3474
14.3835,6.77502,18.9059,38.7956,351.086,3.4145199999999996,3.29952,1.22927
14.2124,4.89813,-2.35754,15.5661,88.9875,3.9514199999999997,3.23968,1.37485
14.3201,-35.4086,-74.0444,31.854,212.91400000000002,3.6056,3.31072,1.32358
14.107999999999999,19.707,71.6411,23.8898,49.9387,3.2202900000000003,3.29525,1.23205
14.2132,12.2225,-71.87,23.3107,221.77700000000002,3.6627199999999998,3.2850699999999997,1.11584
14.2107,64.7975,-5.745,10.4375,175.87599999999998,3.7592,3.36551,1.17165
14.0181,-5.81366,24.7883,32.2919,230.8,2.79873,3.17784,1.24048
14.2491,31.5634,45.6168,30.7545,273.622,3.30683,3.3565300000000002,1.25339
14.2466,-59.144,22.4079,34.1063,77.9157,2.94163,3.40676,1.0129299999999999
13.7946,-58.6404,46.1433,31.6162,316.92900000000003,2.9443099999999998,2.82199,0.958774
14.1838,-38.7732,-32.7077,25.3307,275.181,3.3544199999999997,3.3363300000000002,0.767633
14.196,-81.4145,-4.21149,20.7856,197.563,4.02482,3.09984,1.43903
14.3347,62.1653,-54.2916,18.3962,100.5,3.32654,3.6154599999999997,0.7676229999999999
14.1802,59.6475,19.0891,24.9992,63.5664,3.6189999999999998,3.22856,1.3454700000000002
14.3211,58.2512,-28.4733,29.2464,304.871,3.8530800000000003,3.24363,1.2371
14.5058,40.9705,38.613,24.8621,186.298,3.89051,3.59792,1.12548
13.8858,-19.5697,-7.2099,29.3527,97.7182,2.9774700000000003,2.98814,0.9447110000000001
13.9897,57.4502,19.4553,28.6826,323.96299999999997,3.25088,3.04121,1.24222
14.1604,17.9446,-73.6324,32.5129,331.774,2.97205,3.3130599999999997,0.994002
14.1708,-86.1982,-7.39301,33.6755,295.931,3.30341,3.17942,1.10758
14.3033,-2.17444,89.9749,9.891960000000001,223.56799999999998,3.94664,3.4259699999999995,1.38297
13.9239,27.5349,-0.75531,28.1272,212.03900000000002,3.14913,2.9973099999999997,0.956217
13.9729,-27.0543,33.1426,23.6016,335.85,2.32706,3.31205,0.1
14.8317,55.3215,30.3044,15.4472,215.3,4.74756,3.79914,0.846306
13.9395,29.0914,-19.6155,40.3862,152.939,2.32552,3.03418,0.6262
14.2236,84.9623,-5.95099,11.7889,62.8834,3.5952699999999997,3.4365300000000003,1.11533
14.0648,77.3861,40.9934,37.7562,321.556,3.29281,2.8862400000000004,0.678408
14.0228,7.599,67.132,32.4178,305.17900000000003,3.0169099999999998,3.10955,0.9330629999999999
14.0736,59.6932,5.90521,27.3186,8.840910000000001,3.0516099999999997,3.25599,1.27293
14.2495,35.9349,20.3937,39.2195,359.64599999999996,3.11632,3.22135,1.31451
14.0864,-30.3044,34.4015,33.0012,37.4127,2.4241,3.33753,0.935757
14.5446,-67.6585,32.2042,41.3347,41.0813,3.40827,3.45844,1.1596
14.1864,43.717,-25.6122,22.2223,195.94299999999998,4.11569,2.99163,1.26099
14.1478,-79.3774,43.8544,29.8256,40.7453,3.49525,3.14482,1.24337
14.0187,37.5601,59.1897,27.127,213.851,3.27363,3.1029299999999997,1.0684
14.1646,83.6117,-20.737,37.2512,294.73,3.06238,3.17865,1.16805
13.9619,-5.17279,-58.2056,29.1443,180.702,3.01713,3.08521,1.04921
14.3489,45.6398,-47.3335,21.5298,265.883,3.75254,3.47171,1.37666
14.2169,-25.9327,-76.1044,19.9378,325.67,3.74454,3.2991099999999998,1.1521299999999999
14.1969,37.0795,40.6272,41.6005,170.252,3.05989,3.08009,1.18749
14.0374,-6.797910000000001,-44.4724,33.3873,21.0474,2.67581,3.2176299999999998,1.2314200000000002
13.9538,24.0787,-0.572205,11.7498,263.73400000000004,3.78041,2.94938,1.00706
14.038,-70.9316,-31.8151,15.8808,43.1029,3.70566,3.08766,1.35264
14.1188,-45.4795,-32.3415,28.6588,64.0456,3.2500299999999998,3.23067,1.16454
13.982000000000001,16.434,77.5006,13.5208,204.641,3.5118199999999997,3.11225,0.9900959999999999
14.0018,53.4219,-19.4553,11.427999999999999,178.94400000000002,3.81492,3.01111,1.0735700000000001
14.0644,-30.4189,54.406000000000006,34.0056,315.348,2.6181200000000002,3.2559400000000003,0.506909
14.2727,-4.5319199999999995,-61.0666,26.3841,342.223,4.105630000000001,3.0624700000000002,0.963626
14.1782,-45.7542,-71.664,34.0392,82.1791,2.17725,3.4628400000000004,0.410025
14.8524,52.8268,9.842039999999999,37.6918,41.3347,4.25739,3.6183300000000003,1.47735
13.9708,-82.0096,8.628969999999999,27.432,116.73899999999999,2.9161099999999998,3.1569700000000003,0.9126879999999999
13.8961,-18.9517,-46.0746,20.973000000000003,210.012,3.31045,2.99681,1.3363200000000002
14.0263,-45.3193,-18.1735,26.0974,171.739,3.07804,3.20072,1.35236
14.2151,-4.55481,-13.2296,18.1387,196.957,3.6219300000000003,3.36749,1.25665
13.9064,-59.3271,-25.3376,11.9316,14.0904,2.73227,3.24221,0.75993
14.232999999999999,63.4012,40.8331,8.94767,191.454,3.7758300000000005,3.39866,1.15876
14.3199,-7.64478,27.6265,2.79789,212.832,3.65616,3.5767800000000003,1.30064
14.1398,53.8796,-31.838,22.7805,309.041,3.52299,3.2438700000000003,1.10758
13.8774,-5.72211,-21.0803,20.6862,207.863,3.28474,2.98339,0.984035
14.2448,-25.9098,-43.946000000000005,10.8306,50.6163,4.47735,2.983,0.797657
14.0419,-33.7606,58.8235,26.345,305.637,2.08157,3.3894800000000003,0.340326
14.062999999999999,-47.0131,68.5513,32.2038,96.7818,3.04906,3.15915,0.860915
14.2962,-84.7791,31.4259,29.465999999999998,138.072,3.63573,3.3138900000000002,1.29201
14.2275,-19.2035,-84.2069,8.17125,89.0701,4.02059,3.2835300000000003,1.43895
14.3146,-77.0199,-27.1916,16.3677,212.149,3.57629,3.53685,0.888647
14.2128,-31.8151,-18.5168,23.603,162.293,3.9217699999999995,3.14347,1.38919
13.9405,33.875,65.1637,31.0412,224.21200000000002,2.72001,3.11847,0.802082
13.9054,24.9027,-68.8258,24.8999,358.99,2.8449299999999997,3.12265,0.405684
13.9583,-14.3511,-1.78528,8.98404,57.016999999999996,3.85719,2.93123,1.19733
14.1039,-53.5363,44.4725,14.2958,273.738,4.00369,3.04326,1.33654
14.3128,-71.7784,10.3228,32.6948,326.265,2.84243,3.5390099999999998,0.820585
14.6845,34.5846,-14.9233,23.7038,38.8119,4.50812,3.57439,0.980734
14.2744,37.9492,-55.23,9.21626,264.098,3.80515,3.44556,1.31324
14.1643,9.97937,-82.0783,13.0102,275.798,3.7032800000000003,3.30449,0.920645
14.4812,27.0542,50.4463,31.563000000000002,94.975,3.8318,3.45585,1.20452
13.8015,-6.958130000000001,-45.6626,39.1943,77.5411,2.65634,2.75265,1.16974
14.5331,39.8032,48.7755,41.6159,71.9391,3.2385099999999998,3.50688,0.1
14.0347,-18.8144,57.908,19.4538,176.262,3.2801099999999996,3.2235099999999997,1.26295
14.2208,45.3651,32.8451,27.1745,344.92800000000005,3.3885400000000003,3.3487,1.34404
14.2343,-60.5173,1.21307,16.7538,139.494,3.7128900000000002,3.37241,1.34693
14.4243,7.37012,-58.0682,14.3504,238.429,4.07322,3.52019,1.42677
14.0542,-5.44745,43.1907,8.6357,252.15,3.32166,3.3065800000000003,0.953606
13.9642,65.8274,-34.7219,25.7085,107.462,3.08618,3.11783,0.954509
14.3218,-70.0847,45.2736,35.2367,318.27299999999997,2.9746099999999998,3.4745800000000004,1.0397100000000001
14.4776,59.1667,58.2056,30.8622,287.74,4.1076,3.30577,1.3473700000000002
14.0352,31.8608,-82.6505,19.8734,61.9965,2.82973,3.3374900000000003,1.0869799999999998
14.4107,64.5228,1.07574,33.9399,124.84700000000001,3.27755,3.5283800000000003,1.26236
13.6732,13.8246,56.8093,8.97425,285.459,3.4159800000000002,2.71256,0.9462139999999999
14.1608,-56.3973,32.5933,37.8499,238.253,2.0878200000000002,3.4026300000000003,0.41079899999999997
14.4502,10.9407,-40.6958,10.8964,230.899,4.33793,3.4521699999999997,1.38351
14.4015,-75.6695,-19.4324,31.0091,148.89600000000002,4.17087,3.11388,0.863502
13.9847,79.5834,-26.1845,9.02321,4.73718,3.52901,3.13623,0.688006
13.8726,-54.1543,16.4111,22.6979,225.407,3.08779,3.0283599999999997,1.2597
14.196,45.5024,32.7764,11.2993,74.2802,3.81954,3.3132099999999998,1.27226
14.1936,-12.8405,-21.4923,16.3537,218.627,3.57442,3.3707,0.8409639999999999
14.8429,32.8221,42.9617,40.8353,229.34,4.139880000000001,3.53755,1.4317600000000001
13.8106,-0.160217,-58.8235,23.4533,183.665,3.46575,2.74519,0.7706850000000001
14.5303,-38.8647,-10.5287,27.9174,219.42,4.114,3.4679599999999997,1.15258
14.4234,-73.6553,3.13574,23.5625,205.748,3.3656599999999997,3.67391,1.24726
14.3481,-2.76953,89.7688,16.0263,239.27700000000002,4.22561,3.3003099999999996,1.3330000000000002
14.1121,-14.6487,-15.4498,21.9677,273.953,4.011340000000001,2.93815,1.10389
13.8482,45.8458,38.819,30.283,341.656,3.3246900000000004,2.74185,0.8938709999999999
14.083,-72.1447,7.07257,41.2116,22.43,2.53783,3.14052,1.02465
14.2466,28.2903,-74.75399999999999,20.7898,222.042,3.4887099999999998,3.4327,0.9742799999999999
14.2298,25.9098,9.68182,49.9732,24.3304,2.85419,2.76048,0.1
14.109000000000002,23.826999999999998,59.1897,35.9431,184.315,3.65576,2.78103,1.26508
14.5925,-6.797910000000001,-61.593,34.0434,286.181,3.4838699999999996,3.70701,1.03845
14.2549,14.8776,8.1712,11.6266,260.865,3.5067800000000005,3.50705,0.914009
14.2296,15.5413,-71.0231,25.493000000000002,37.5505,2.82534,3.52685,0.5629149999999999
14.2645,86.5415,25.8182,31.4413,353.75199999999995,3.35846,3.34536,0.703813
14.6782,-72.0302,47.3107,37.9115,123.85,4.19872,3.3331699999999995,1.43172
14.2643,40.4441,8.51453,19.2397,210.204,3.95665,3.27691,1.21164
14.2647,-12.2225,53.3989,19.9532,87.8362,3.80881,3.3418900000000002,0.862712
14.2221,66.7657,28.4506,35.7333,95.1183,2.9978700000000003,3.3229300000000004,1.08938
14.574000000000002,-59.2813,-30.4647,41.1025,225.248,3.57345,3.4287300000000003,1.0858
14.2132,18.7915,7.278560000000001,33.8014,285.91700000000003,3.1444799999999997,3.30285,1.32752
14.4193,64.2938,-24.1703,20.5939,51.2497,4.17842,3.3855699999999995,1.4524299999999999
14.3443,-12.4971,-27.8096,37.2358,83.7876,3.3608599999999997,3.31655,0.956548
14.3281,-72.5566,30.9225,30.1739,224.96099999999998,3.4028699999999996,3.44383,1.31479
14.4717,-37.7889,20.7141,6.98215,84.4155,4.329280000000001,3.51459,1.36524
14.2629,-0.0457764,-49.4163,30.4928,61.1262,4.2954099999999995,2.72106,1.26983
13.9612,6.15704,-84.2069,21.6725,84.5918,3.1598900000000003,3.1391400000000003,0.949327
14.1334,-80.1785,2.0371099999999998,10.7117,14.3382,3.21311,3.4301199999999996,0.847191
14.008,-39.826,-76.3104,17.6505,58.6144,2.76258,3.3313300000000003,0.35573899999999997
14.3503,-71.6182,-18.9746,27.8908,178.15099999999998,3.09832,3.5955699999999995,1.32387
13.9046,59.4186,31.3573,26.9143,146.67600000000002,2.83507,3.09923,0.942684
13.959000000000001,-15.7473,-85.0538,23.0672,92.2704,3.05538,3.15416,1.12719
14.2196,-17.852999999999998,-46.1433,17.5078,22.7881,4.06009,3.16673,0.771936
14.1248,-77.615,27.6493,25.6007,182.167,3.6134699999999995,3.1349299999999998,0.879517
14.6892,54.2688,-61.7761,21.541,346.745,4.56109,3.58829,1.41202
14.4838,-79.1943,-17.5097,9.5702,320.983,4.21143,3.57965,1.13849
14.2377,5.95099,-19.4553,47.9475,123.773,2.65863,3.04182,1.13372
14.6185,1.64795,65.095,37.5044,133.082,3.9810000000000003,3.40478,1.05912
13.9517,-46.7384,-45.3193,12.9612,262.947,2.99229,3.24087,1.23511
14.0886,-71.7327,-32.2957,36.977,192.13099999999997,2.16594,3.3222400000000003,0.560873
13.7319,44.2894,46.9673,6.9611600000000005,252.332,2.6554900000000004,3.05916,1.13409
14.5119,-2.67798,-54.9783,24.6942,69.1078,3.7595400000000003,3.66033,0.793758
14.0016,43.4653,-2.26599,30.1753,32.2349,2.74947,3.20396,1.05936
14.058,25.2461,-33.2112,22.2838,218.91299999999998,2.43008,3.4060900000000003,0.1
14.2102,-76.9055,44.2894,13.532,350.673,3.8875800000000003,3.28736,1.34186
13.8712,-33.9208,80.5905,29.0631,68.2816,3.28113,2.83443,1.01251
14.575,-74.3878,-36.8963,8.03695,306.138,4.76478,3.40386,0.798672
13.9728,-58.8693,20.119,27.1676,245.55700000000002,2.5335400000000003,3.25199,1.0874700000000002
14.3206,23.2548,75.3032,25.2104,306.28700000000003,3.61657,3.43476,0.8576360000000001
14.0329,31.8608,44.5182,42.9519,112.624,2.33425,3.0837,1.04207
14.3526,-41.5656,-28.1987,18.0814,210.237,4.01326,3.4015400000000002,1.15317
14.3675,-27.4662,3.7995,33.1005,81.8431,3.7109900000000002,3.29826,1.05776
14.2767,-1.83105,-1.48773,16.3705,293.645,3.87822,3.3678800000000004,0.567555
14.2551,-69.1005,4.82947,24.6131,219.238,3.45601,3.41011,1.092
14.4163,-3.6392800000000003,-83.4516,35.2493,132.58100000000002,3.0970299999999997,3.56439,1.05441
14.0914,73.0374,-30.6935,11.4014,37.275,3.45696,3.30243,1.08364
13.9185,29.3889,8.9494,25.0426,20.9593,3.3294,2.96314,1.25876
14.1087,24.2618,39.5056,21.3228,307.774,3.20223,3.3298699999999997,0.8796879999999999
13.9559,84.0925,-32.2957,16.2432,353.14099999999996,2.43698,3.32277,1.03593
13.8599,85.6031,18.8373,19.0075,306.138,2.7339599999999997,3.14605,0.903536
14.216,-11.6274,-50.4921,26.2317,338.119,3.3774699999999998,3.36036,1.15744
14.487,-54.9783,42.3667,39.010999999999996,267.596,3.70605,3.29466,0.769937
13.845,43.8772,-57.083999999999996,6.88002,50.2307,3.17401,3.07496,1.03176
14.0481,-25.7038,-50.2404,16.1299,297.198,2.91685,3.3606300000000005,0.9586899999999999
14.0865,10.689,23.8041,42.7029,201.457,2.14712,3.2090099999999997,0.751671
14.0953,5.12701,58.938,31.6106,124.709,3.4319300000000004,3.05183,1.36857
14.1396,-52.369,63.2411,6.92899,104.323,3.7005800000000004,3.3015199999999996,1.21541
14.3552,46.8757,-5.83655,17.5148,44.9261,3.4231599999999998,3.62469,1.16374
14.0129,50.8583,70.1992,25.2832,292.378,3.18227,3.1583200000000002,1.06255
13.995,59.3042,-17.235,24.1808,219.882,3.91661,2.74352,1.35819
14.4616,-34.5617,44.1979,10.8684,164.138,4.01671,3.6236300000000004,1.2779200000000002
14.0176,-50.0344,-52.3918,30.0858,82.9007,3.08922,3.12105,1.1296
13.9331,39.826,15.3353,29.1261,131.115,3.06187,3.02788,0.672471
14.0683,1.07574,47.6997,12.9221,73.4319,4.00577,2.99448,1.04574
14.155,24.7424,7.43878,30.1109,95.8123,3.46852,3.16268,1.1547100000000001
14.11,-30.7393,15.4498,3.9492300000000005,299.996,3.0712599999999997,3.44843,1.0185799999999998
14.3314,71.5725,40.7874,36.1866,86.382,4.07693,2.8304,1.16316
13.7211,12.7031,-33.3715,11.8449,282.33099999999996,2.84551,2.98508,0.7490319999999999
14.0432,46.5553,-6.20282,4.54518,116.43,3.29441,3.31086,1.2985200000000001
14.1527,38.6359,-76.9741,29.2464,333.151,3.48179,3.17144,0.744997
14.3984,33.6919,5.37878,7.9712,3.5859400000000003,4.6742,3.1393299999999997,1.4715200000000002
14.1933,-34.0353,-33.4401,4.28777,320.327,4.15597,3.1670599999999998,1.1888100000000001
13.8892,-32.9366,6.225709999999999,13.3935,103.73899999999999,3.5425199999999997,2.9586799999999998,1.2717200000000002
14.2347,-66.0563,-17.8988,12.5276,154.129,3.8109300000000004,3.3664400000000003,1.24898
14.3259,-38.8419,79.1486,35.8424,160.431,3.6518300000000004,3.1775700000000002,1.0299
13.7902,19.0433,-27.3747,17.1063,32.4001,3.06358,2.97859,1.06156
13.9778,4.50903,40.6729,26.1155,268.532,2.88577,3.19204,0.793114
14.0721,-14.374,16.4797,28.4532,28.4286,3.34415,3.12805,1.31055
14.3915,59.8763,-23.5294,24.9964,281.383,3.78265,3.4731,1.3848
14.3687,-8.90363,-47.3564,20.5631,179.033,4.1750300000000005,3.30355,1.40845
14.4186,-20.2563,40.3525,37.1938,68.4358,3.79892,3.19042,0.867727
14.5669,7.25568,-76.9741,28.2685,318.372,4.12579,3.5129599999999996,0.936882
14.107000000000001,33.3257,46.7842,30.2299,234.347,3.51189,3.06222,1.31429
14.1024,17.4868,-22.7283,35.2115,194.114,2.50232,3.30879,0.9447690000000001
14.1915,-53.1243,-14.4885,23.8674,358.68199999999996,3.71987,3.21583,0.836362
14.3301,-59.4644,-44.7013,30.531999999999996,169.894,3.44801,3.42296,1.13143
14.2511,3.3646199999999995,38.9105,20.3337,127.348,3.88625,3.27825,1.22195
14.0638,-38.0865,9.95648,23.6562,306.165,4.158,2.67662,1.10645
14.6803,62.3712,28.2445,24.8817,74.4895,4.61036,3.46812,1.44207
14.1674,45.1591,41.6571,33.0054,349.395,3.58152,3.0464599999999997,1.3786
13.9593,-5.9281,57.7249,22.2992,340.98400000000004,3.33976,3.06098,1.22832
14.4078,84.7104,18.9288,27.839000000000002,52.6103,3.5341400000000003,3.5484199999999997,1.36132
14.2283,-67.9332,-43.5569,26.8626,175.66099999999997,3.90735,3.11055,1.29156
14.3125,-26.0243,-46.623999999999995,20.0861,198.637,4.0195099999999995,3.3086800000000003,1.4264
14.3328,23.0259,67.2922,20.4582,20.4415,3.05151,3.65317,0.801393
14.5503,60.5173,-56.4889,36.3488,195.018,4.21979,3.1402799999999997,0.840684
13.9904,-33.9208,18.7228,28.8295,136.436,2.04535,3.31735,0.849124
14.696,19.1806,20.8286,40.8269,131.181,4.10299,3.2907800000000003,1.29131
14.4483,15.2209,-3.86816,11.5721,332.903,4.27899,3.47684,0.9871409999999999
14.0814,-52.9412,-1.4419600000000001,24.7334,89.4832,2.77984,3.3629,1.07638
14.2384,-3.6621699999999997,-28.2444,23.2715,106.68,4.01766,3.13302,1.18557
14.3877,-80.293,39.1624,24.2983,117.90100000000001,3.8393800000000002,3.4531300000000003,1.26936
14.2526,23.621,-17.4868,32.8599,101.458,3.63156,3.1628,1.16533
14.1432,-8.308530000000001,-3.82239,16.6796,106.179,3.36576,3.3681,1.13325
14.3052,30.0756,-35.9579,34.249,174.81900000000002,3.65728,3.19276,1.2579799999999999
14.3659,-72.8084,20.9201,36.4468,59.3525,3.1776299999999997,3.44392,1.17749
13.8424,-57.5875,48.4093,9.77165,241.178,3.04137,3.10073,1.12279
14.0965,-71.9615,-7.599,29.0184,21.0915,2.93267,3.2961699999999996,1.1418
14.3387,85.4429,6.4545900000000005,31.7043,132.57,2.46266,3.63984,0.603146
14.2138,25.6351,40.3296,11.7805,280.22700000000003,3.91926,3.2909,1.38608
14.1366,45.593999999999994,6.8208,30.9965,182.65200000000002,3.6673,2.99988,1.3646399999999999
13.9136,-3.5477300000000005,13.2067,24.9502,33.0611,3.82151,2.64538,0.985408
14.4468,-48.1346,26.2073,30.1389,59.9584,3.43319,3.59836,1.22061
14.1171,19.9588,-59.4644,22.1299,289.717,3.8758800000000004,3.03642,1.44499
14.2407,32.6848,-53.5134,21.8711,310.82,3.9380699999999997,3.2103599999999997,1.05912
14.5018,6.569030000000001,19.6384,27.923000000000002,309.085,4.3527,3.25581,1.46933
14.1966,5.4932300000000005,-55.8709,22.3608,209.092,3.7838300000000005,3.2155099999999996,0.806241
14.0682,-45.8228,-46.7155,39.102,152.16299999999998,2.76764,3.10202,1.03653
14.3597,-12.8862,-39.7116,21.5704,33.0832,3.7325,3.49482,0.820326
13.9093,20.2563,3.8452800000000003,27.66,108.041,3.20248,2.96107,1.28615
13.8959,-70.0618,28.9769,23.0337,147.50799999999998,3.63582,2.79257,1.2484
14.2664,85.8091,-27.3518,33.8293,163.97299999999998,3.6401,3.1516,1.1387200000000002
14.1139,-6.68347,-13.344000000000001,18.5682,33.4082,4.09853,2.93807,1.38056
14.4389,-46.2806,-45.0675,29.8256,290.692,3.7423900000000003,3.4737199999999997,1.28754
14.3893,-64.1108,-22.1561,20.9031,195.62900000000002,4.138380000000001,3.35469,1.23681
14.3848,65.3925,21.6754,20.5254,355.37699999999995,4.31623,3.2383,0.9100389999999999
14.4638,-5.745,-22.4308,24.6648,251.75900000000001,3.91426,3.5280400000000003,1.04429
14.3927,83.8635,-20.3479,42.2692,274.861,3.0160099999999996,3.36999,1.15469
14.1453,-78.5535,-29.6406,29.7164,232.563,3.5011300000000003,3.14043,1.1849399999999999
14.3704,8.97229,-1.5564,13.9321,308.721,4.12651,3.41435,0.9928969999999999
14.452,34.6532,62.0966,15.8053,277.687,4.24814,3.46115,1.06903
14.2004,-70.4509,27.5806,42.0258,198.582,2.87957,3.1535900000000003,0.864726
