lgE,X,Y,Ze,Az,lgNe,lgNmu,Age
14.2588,-26.1158,85.1682,13.0508,55.6674,4.03873,3.2909699999999997,1.16334
14.3938,-39.0707,-48.6381,41.8509,9.22649,3.56954,3.08797,1.19644
14.7416,-73.4951,-15.4727,30.3879,310.853,4.38663,3.59254,0.929797
14.3335,-68.5511,52.0486,17.2224,302.431,3.8656,3.45005,1.08307
13.9912,-18.9288,36.4844,3.08608,281.086,3.52757,3.1646099999999997,1.04623
14.425999999999998,37.3083,-16.7773,14.5672,85.0159,4.087940000000001,3.51405,1.21155
13.6746,-31.838,-17.5784,28.5931,67.4112,2.94862,2.70188,1.04734
14.332,-31.3344,-44.9302,32.1506,246.157,3.81694,3.20532,0.991434
14.3527,36.0724,68.5741,22.3188,32.7802,3.8836699999999995,3.40935,1.13257
14.3251,-12.2682,36.1411,36.0271,350.855,2.41952,3.57634,0.8559450000000001
14.1937,28.13,36.6445,9.54222,94.1708,2.98563,3.5514900000000003,1.20855
13.845,43.8772,-57.083999999999996,6.88002,50.2307,3.17401,3.07496,1.03176
14.1472,-4.69214,18.6313,15.7591,333.184,3.98104,3.11435,0.9181370000000001
14.3642,-69.4209,-30.8995,30.9979,227.93,4.40517,2.80248,1.4202299999999999
14.3368,10.9636,46.3951,9.09875,46.7164,4.13894,3.38993,1.21948
14.4512,80.3387,30.4647,23.0407,335.29900000000004,3.7005,3.6180000000000003,1.03752
13.8091,34.264,15.7244,18.2926,154.708,2.21083,3.17072,0.265534
14.1356,-57.9537,-48.3864,34.3637,6.82485,3.23798,3.13808,1.0065899999999999
14.7477,-22.5452,-35.7519,23.3121,213.845,4.57967,3.6440699999999997,0.8570030000000001
14.2871,-17.2808,41.3824,23.4687,190.495,3.61654,3.4113300000000004,0.862266
13.8842,72.488,-46.1204,19.0467,225.15400000000002,2.92423,3.1312599999999997,1.24855
14.0837,-72.2591,6.31726,31.9617,204.046,3.24839,3.1142,1.30576
14.1499,-49.0501,68.1392,8.34192,272.928,4.1059,3.10657,1.03645
14.3146,-77.0199,-27.1916,16.3677,212.149,3.57629,3.53685,0.888647
14.4916,-8.35431,71.6411,30.5292,172.356,3.7442699999999998,3.53701,1.4439
14.0411,4.3717,-79.0799,26.4163,309.008,3.3130900000000003,3.1314599999999997,0.860173
14.21,70.1305,-43.8315,17.0112,303.51,3.77311,3.30835,0.929631
14.3128,-71.7784,10.3228,32.6948,326.265,2.84243,3.5390099999999998,0.820585
14.4292,25.1316,-26.3447,26.5254,182.58,4.18757,3.2823,1.36742
14.5681,-40.8331,-51.8425,20.8765,146.83100000000002,4.192130000000001,3.6119199999999996,0.913689
14.1979,-85.0309,-6.52325,24.7865,135.461,3.4603,3.3252300000000004,1.20366
13.9054,24.9027,-68.8258,24.8999,358.99,2.8449299999999997,3.12265,0.405684
14.6185,-77.7523,-41.5198,40.5974,148.924,3.8629,3.3463800000000004,1.18266
13.8798,-7.484560000000001,-57.3815,17.7484,203.12099999999998,2.37774,3.2356700000000003,0.8631850000000001
14.0829,45.8687,57.9995,37.8947,357.217,2.83143,3.13313,1.19155
13.8452,34.4243,-17.6928,18.9473,158.828,3.17057,3.00101,1.15469
14.2327,81.3229,-19.4553,12.2156,289.244,3.99975,3.27664,1.32794
13.9591,24.834,-36.7361,7.820110000000001,50.9302,3.7892,2.97871,1.00146
14.2145,76.4249,39.0479,14.9478,32.6315,3.7993900000000003,3.32272,0.986117
14.213,-10.482999999999999,-53.788000000000004,18.6731,208.11700000000002,4.21645,3.03024,0.985084
14.272,-31.014,-73.0144,22.5119,121.949,3.89645,3.2738400000000003,1.24761
13.9705,-13.2067,68.6656,26.5926,171.80599999999998,3.06794,3.1200900000000003,0.601209
14.3862,16.434,64.5457,17.768,74.7539,3.76356,3.5609800000000003,0.9808319999999999
14.4784,87.3655,-10.3228,16.3943,334.10900000000004,3.7905699999999998,3.69087,1.1236899999999999
14.2643,40.4441,8.51453,19.2397,210.204,3.95665,3.27691,1.21164
14.2742,75.0515,1.23596,27.4124,115.571,4.00813,3.10975,0.860159
14.3065,-21.0803,8.3772,34.1371,135.186,3.7258,3.15702,1.08905
14.2714,-71.2749,6.4317,32.3646,75.503,3.80376,3.10328,1.41835
14.3545,9.17828,11.5587,12.0603,226.162,3.8184199999999997,3.53937,1.3006
14.2404,-85.0995,-31.7922,16.4978,91.1688,3.9087199999999998,3.29616,1.33255
14.4893,-14.0765,-88.1666,40.9556,52.9408,3.76671,3.16413,1.27597
14.4267,-63.0808,-39.3912,31.0706,148.74200000000002,4.23059,3.11044,0.885022
14.3427,-5.3101199999999995,71.6869,20.226,63.5829,3.94556,3.3931,1.1364
14.6513,-16.227999999999998,56.5117,37.3155,262.308,4.13898,3.35815,1.4519
14.3904,19.8444,66.9032,26.8934,21.1135,3.5966199999999997,3.51641,1.13729
14.0285,-44.1749,-46.7613,35.4171,128.32299999999998,2.90226,3.09294,1.21004
14.2401,-56.2142,-27.6036,22.0054,273.264,2.9473700000000003,3.54848,0.28283600000000003
13.9226,55.23,-4.07416,24.3347,243.07299999999998,3.14911,3.05567,1.07325
14.4132,-29.8008,17.1206,29.9319,13.1319,3.8475900000000003,3.3796800000000005,1.04501
14.1474,-20.4166,-83.8865,31.0482,6.2464699999999995,3.44614,3.14045,1.29273
14.1145,-29.6406,-39.5056,19.1096,294.003,3.72054,3.16357,1.31083
14.4488,82.2614,26.0242,27.9678,129.799,3.92844,3.4373199999999997,1.13069
13.9106,58.5031,25.2002,19.5713,101.39200000000001,3.83671,2.74254,1.26203
14.2026,40.6958,76.3562,19.5419,295.138,3.64834,3.3241699999999996,1.15296
14.0909,36.0724,29.8925,14.7379,2.9414599999999997,4.05207,2.98368,0.759282
13.8243,6.75214,-41.3367,24.6648,27.9549,2.82609,3.02305,1.01363
14.0562,-58.6404,-32.1126,27.3998,352.981,2.9395700000000002,3.2638599999999998,1.0611899999999999
14.0239,-20.3021,5.6992199999999995,21.5508,282.265,3.7869800000000002,2.94326,1.24163
13.8497,69.9016,46.1891,21.2808,300.068,3.48999,2.83264,1.3063
14.2281,-74.2962,17.7615,19.5405,156.3,3.50826,3.41319,1.16775
13.979000000000001,8.3772,-61.387,6.07423,176.4,3.7412300000000003,3.04362,1.23157
14.4249,-19.6841,-40.2838,38.9355,251.451,2.98349,3.5259300000000002,0.697646
14.4602,37.995,-75.3719,16.6349,342.22900000000004,4.16182,3.51093,1.38974
14.6118,-34.4015,65.6901,22.316,314.158,4.2678,3.62065,1.05389
14.3353,4.1886,-53.3303,13.2886,358.027,4.01397,3.42096,0.6874060000000001
14.5606,-24.8112,40.3296,12.1457,326.563,4.70506,3.38814,1.46796
14.0339,-12.7031,-35.9121,29.1904,254.28799999999998,3.48388,2.98418,1.27578
14.2794,-53.8109,-40.5814,37.6653,296.29400000000004,3.15758,3.2957300000000003,0.866583
14.5759,64.9806,20.3479,28.3623,16.7784,4.06706,3.55749,0.9894649999999999
14.3609,53.4448,-52.6665,37.4092,250.063,3.73814,3.12131,0.811427
14.110999999999999,6.52325,-32.0668,27.1592,275.252,3.41075,3.1809,1.2058
13.9821,-49.8741,-41.5656,15.2038,300.73400000000004,3.6318,3.04358,1.1205
14.0467,-14.8776,-34.6533,22.4139,216.153,3.7830699999999995,2.9695099999999996,1.1659
14.3085,46.9445,-59.556000000000004,23.2463,58.1462,3.70073,3.4114199999999997,1.08866
13.9809,-31.0826,-8.12543,17.7722,357.2,3.28542,3.16252,1.28037
13.9148,17.3266,8.1712,29.8339,280.298,3.09636,2.97362,1.25787
14.2202,6.27148,20.7141,15.2373,41.8525,3.97495,3.2430000000000003,1.24061
14.2495,35.9349,20.3937,39.2195,359.64599999999996,3.11632,3.22135,1.31451
14.3259,-38.8419,79.1486,35.8424,160.431,3.6518300000000004,3.1775700000000002,1.0299
14.0949,84.0239,33.1654,28.1146,277.219,3.3977199999999996,3.14494,1.37605
14.1887,59.0981,26.2302,34.8534,85.1261,3.4552300000000002,3.09809,0.995461
14.2149,37.5601,80.2701,27.4389,100.18,3.81872,3.12987,1.15435
14.1172,-24.7654,73.2205,24.1668,179.672,3.20244,3.30991,0.506638
14.1014,7.46167,-71.9844,28.8155,321.45099999999996,2.95542,3.2993699999999997,0.944874
14.1646,-61.8677,-32.5475,22.3076,173.84400000000002,3.9505800000000004,3.06711,1.08055
14.4229,-69.192,-39.8718,30.7824,177.39700000000002,3.76231,3.41859,1.30021
14.057,-7.16412,-58.7549,7.11225,355.966,3.5758699999999997,3.2304,1.1344100000000001
14.0406,84.5045,19.3179,36.3181,171.46400000000003,2.67033,3.16633,1.12588
13.7645,-1.37329,32.2728,27.362,82.9338,2.49724,2.99874,0.655349
14.2834,-5.790769999999999,-45.5253,39.6923,206.023,2.42152,3.46432,0.9558540000000001
14.2006,-82.6047,-24.8569,8.30275,199.21,3.9223199999999996,3.28976,1.16572
13.7495,-27.2145,-30.396,20.2637,199.579,3.5121300000000004,2.66738,0.986116
14.2533,-6.20282,-47.7684,11.7456,272.658,4.031680000000001,3.29631,1.00082
14.0125,-32.6848,-20.0732,39.4083,213.796,2.71467,3.03342,1.0464799999999999
13.981,-13.2524,68.0248,20.8695,228.145,3.3454099999999998,3.10831,0.594751
14.2441,-35.2026,-82.8794,30.3054,318.592,2.9066400000000003,3.47382,0.44639300000000004
14.0644,-30.4189,54.406000000000006,34.0056,315.348,2.6181200000000002,3.2559400000000003,0.506909
14.1345,36.6904,49.691,36.1628,125.381,3.72931,2.7580400000000003,0.49261499999999997
14.4026,-72.8542,-2.74664,36.076,0.291943,3.06886,3.5371699999999997,0.643044
14.3776,5.44745,7.9881,31.8722,58.8402,4.2522199999999994,2.95972,1.4687700000000001
14.1368,45.1591,77.0886,34.2127,46.5566,3.15521,3.17949,1.1567100000000001
14.0611,41.1078,60.7462,28.0629,200.333,3.35005,3.11635,1.05819
13.8099,-22.2477,18.2193,31.2091,192.335,3.2994,2.6665900000000002,1.3089899999999999
13.8824,37.3083,-4.1886,7.71939,306.639,3.5752900000000003,2.9680400000000002,0.977208
14.1668,48.8671,-63.8819,7.9558100000000005,49.3769,3.85324,3.2722,1.06445
13.8514,-34.0582,45.5024,21.5368,282.413,3.66384,2.72388,1.33164
13.9353,-6.34015,32.5475,33.4908,251.39,2.86565,3.0182599999999997,1.20688
14.2681,-32.6848,45.2506,32.7172,334.48400000000004,3.5491699999999997,3.2359299999999998,1.30701
14.2073,-63.7217,43.8772,18.2479,182.459,3.5145699999999995,3.3943800000000004,1.31102
14.0103,53.4905,32.0897,29.4716,17.477999999999998,2.6699,3.2438700000000003,0.366182
14.2029,59.5101,-14.8776,19.4929,295.788,3.8688599999999997,3.22221,1.21957
14.2275,-19.2035,-84.2069,8.17125,89.0701,4.02059,3.2835300000000003,1.43895
14.3915,34.0581,25.0858,54.9381,244.58700000000002,2.0198,3.1166,0.1
14.4531,36.9651,26.9169,28.1007,46.7164,4.1607,3.30332,1.2303600000000001
14.4002,6.84369,65.507,29.4185,243.701,3.80546,3.39275,1.36059
14.214,33.6461,-0.6408689999999999,9.00642,33.7056,3.7606300000000004,3.3769199999999997,1.04196
13.8621,45.6168,32.7306,19.5027,217.96599999999998,3.1147099999999996,3.0394200000000002,1.05853
14.1033,45.1362,-39.025,28.2629,50.8476,3.2349900000000003,3.22099,1.28989
14.2839,48.3177,-46.9673,19.7307,176.78,3.5257099999999997,3.4822699999999998,1.2406
13.995,-66.0106,15.7931,13.3544,231.21900000000002,3.6502199999999996,3.07091,1.02835
14.0045,39.7573,-53.1929,21.2668,214.59400000000002,3.49525,3.07406,1.12932
14.3081,23.3921,29.9611,19.0956,201.74900000000002,3.89085,3.38024,0.831117
14.5179,-13.3898,63.3326,5.33838,244.87900000000002,4.1425,3.6778699999999995,1.16513
14.5228,-57.3358,31.8837,25.6707,225.209,4.21483,3.4446,1.1543299999999999
14.1588,-69.7184,-5.95099,13.7824,126.04799999999999,3.7304199999999996,3.27925,1.4052
13.7306,-72.0302,19.3637,32.8333,128.22299999999998,2.59869,2.83853,0.8783569999999999
14.1009,-19.6841,-13.7102,9.13373,303.499,2.27937,3.5118699999999996,0.1
13.9509,-44.4037,-31.4717,25.2538,247.331,3.3119099999999997,3.01682,1.39467
14.1303,13.8246,-52.0943,23.368000000000002,164.83700000000002,3.5619300000000003,3.20465,1.28877
14.4062,7.576110000000001,-43.8087,23.4268,63.9079,3.8489199999999997,3.48993,1.14834
14.3235,35.088,-40.444,21.9103,147.112,4.20674,3.1806099999999997,1.2339
14.3164,-55.3445,12.8633,18.4031,200.99400000000003,4.24873,3.1985900000000003,1.0799299999999998
14.3798,26.0701,-35.2712,34.1707,358.759,3.38479,3.4411099999999997,0.9046290000000001
13.9833,-46.0518,46.1205,29.3471,321.01,3.10872,3.07813,1.0622200000000002
13.6628,-30.601999999999997,26.5507,18.2828,259.218,3.3288800000000003,2.65886,1.2154399999999999
14.4399,-31.9524,-46.623999999999995,33.0138,172.77,3.80249,3.36721,1.4526299999999999
14.4064,-36.2554,-26.093000000000004,30.872,30.9184,3.28418,3.5775099999999997,0.9023479999999999
14.0331,41.3596,-34.3099,6.05884,10.7964,3.6520900000000003,3.16807,1.2799200000000002
14.2583,57.7478,-42.2065,16.758,117.708,4.0601400000000005,3.2406599999999997,0.811647
14.1821,4.34882,61.3413,19.8972,89.5658,3.76442,3.23711,1.1749
14.3084,-24.6052,-35.6375,37.141999999999996,186.93200000000002,3.77385,3.0108200000000003,1.06287
14.5422,-31.2657,81.1169,22.6615,102.68700000000001,4.07545,3.60305,0.938113
14.0895,-24.9027,-39.5743,26.9507,59.347,3.6581699999999997,3.02697,0.9993270000000001
14.0558,1.12152,89.0134,16.2837,46.148999999999994,3.6558300000000004,3.13541,0.774958
14.2322,49.6223,-14.6945,12.0785,82.4546,3.9497699999999996,3.30237,1.2366700000000002
14.2973,-12.5429,17.3495,10.7775,63.3626,3.9242199999999996,3.4218699999999997,1.02637
13.8424,-57.5875,48.4093,9.77165,241.178,3.04137,3.10073,1.12279
14.5303,-38.8647,-10.5287,27.9174,219.42,4.114,3.4679599999999997,1.15258
14.1087,-11.8792,-4.234380000000001,35.2591,171.72299999999998,3.39525,2.98807,1.02309
14.4321,17.5097,45.3193,27.1466,290.747,4.1481699999999995,3.299,1.37164
13.9895,56.5576,-0.11444100000000001,9.981489999999999,217.332,3.2963699999999996,3.22172,0.628785
14.2511,-45.5482,-32.4788,30.7866,34.3997,2.59383,3.5335,0.9899600000000001
14.4361,-8.19409,-65.9418,29.3037,322.586,3.68781,3.50395,1.15429
13.9569,-36.0952,-52.8267,26.3646,102.197,2.49954,3.24682,1.00179
14.242,-41.9318,65.9418,22.2572,258.948,3.43716,3.4274,1.04203
14.321,33.6919,45.4109,37.1434,339.805,3.43592,3.2467099999999998,1.22149
14.1055,-18.3109,-9.88782,11.919,184.81599999999997,3.63605,3.2533,1.06996
14.192,-14.2367,-14.0078,34.3232,359.61300000000006,3.70813,2.9614599999999998,0.840501
14.2112,-51.0414,-56.3973,20.2064,325.522,3.7710000000000004,3.2747900000000003,0.6087819999999999
14.1524,-42.6414,-32.9137,37.5995,294.22900000000004,3.22796,3.07253,1.00768
14.3082,-4.21149,-34.6075,6.99194,202.438,3.94541,3.4472300000000002,1.30908
14.3835,6.77502,18.9059,38.7956,351.086,3.4145199999999996,3.29952,1.22927
14.487,-54.9783,42.3667,39.010999999999996,267.596,3.70605,3.29466,0.769937
14.263,-19.8215,72.1447,36.4901,233.66400000000002,3.11899,3.31903,1.26509
14.1001,39.6658,0.686646,28.491,57.4136,3.67772,2.99745,0.9833620000000001
14.2629,-0.0457764,-49.4163,30.4928,61.1262,4.2954099999999995,2.72106,1.26983
14.1352,-7.75922,51.6136,36.5335,341.342,3.27256,3.0573599999999996,1.2291299999999998
14.2897,-26.5736,57.0154,27.0389,339.249,3.30626,3.4733699999999996,1.04614
14.2924,29.1143,16.434,24.1472,93.7026,3.9245900000000002,3.26347,1.15191
14.1224,62.8977,52.1401,26.6625,218.054,4.0287,2.83069,1.36724
14.1253,18.5397,-48.9586,29.6087,111.241,3.2503,3.2229200000000002,1.24569
13.982000000000001,63.4242,1.9455,13.2872,64.1889,3.63216,3.05999,0.750147
14.2776,49.6681,-49.1646,32.9004,351.973,3.4548300000000003,3.2912800000000004,0.9286770000000001
14.2089,-20.531,84.3901,32.4892,179.275,3.52662,3.1600900000000003,1.36477
14.4069,31.3115,69.9016,25.4189,285.151,3.7039199999999997,3.5215699999999996,1.34663
14.0323,49.3705,-37.8805,32.671,29.9654,3.0990900000000003,3.08545,1.11369
14.3852,6.38593,-5.33301,14.7029,263.591,4.15163,3.4174800000000003,0.919298
14.0378,-12.1996,-22.4537,26.1169,273.10400000000004,3.23976,3.16026,0.684867
14.0923,25.2461,27.0542,16.7202,144.815,3.7422199999999997,3.1455900000000003,1.2161
14.0126,71.3207,-20.8743,35.2647,94.584,2.66906,3.15152,0.998611
14.0203,11.7647,37.4457,7.26613,42.0618,3.97455,2.97382,1.32364
14.3689,46.1891,17.7157,6.6366,35.7272,4.2439599999999995,3.39735,1.46304
13.9391,-17.852999999999998,-54.1314,17.6953,178.058,3.98662,2.71081,1.00029
13.9313,-72.2362,-46.6011,6.60303,100.803,3.35497,3.1348,1.2006
14.5135,57.6562,17.9904,17.1105,4.8143,4.5784400000000005,3.33494,1.47983
14.0731,46.6239,-9.49872,34.0364,284.325,3.207,3.06597,0.9633889999999999
14.3238,22.1332,9.7276,15.7326,175.838,3.2736099999999997,3.6307699999999996,1.03167
14.1477,33.3257,-16.3653,18.3556,249.203,3.55029,3.2961699999999996,0.847621
14.1026,-11.100999999999999,52.3918,18.6074,161.158,3.95159,3.02012,1.17337
14.192,-56.3745,-33.9437,29.2604,34.3115,3.39433,3.2689,1.20297
14.3428,56.7407,-23.3463,36.9868,88.3099,3.4695,3.2688900000000003,1.08507
13.9955,20.8514,-5.21857,19.0075,183.23,3.33618,3.15307,0.871812
14.4486,-63.8132,-4.234380000000001,15.1114,189.967,4.27629,3.44731,1.0881399999999999
14.1392,-40.2609,56.7178,7.11085,70.876,3.8680199999999996,3.2265200000000003,0.774221
14.3951,-2.8153099999999998,27.0084,29.7108,45.6092,4.1636,3.1505,1.07962
14.1587,-15.1751,-51.4763,15.7046,90.7006,3.21253,3.4370199999999995,0.948413
14.2236,84.9623,-5.95099,11.7889,62.8834,3.5952699999999997,3.4365300000000003,1.11533
13.9988,-25.4978,-48.2719,31.093000000000004,346.96,2.53456,3.23664,0.1
14.2797,-17.4639,63.9735,12.2366,99.0512,3.99641,3.3519900000000002,1.11158
14.1228,-33.1426,31.4031,22.8224,162.78799999999998,3.64885,3.16067,1.30421
14.0879,-18.9975,39.3911,15.9718,138.899,4.0416,2.97022,1.35976
14.3233,-42.8016,-56.0082,30.4019,11.1324,3.4716,3.4066199999999998,1.1914799999999999
14.267999999999999,-18.3337,23.7583,37.9646,68.7773,3.6705699999999997,2.97748,1.0031299999999999
14.1342,-4.73792,72.0759,26.6975,261.465,3.20112,3.3002300000000004,1.10175
14.0298,-46.3951,-63.9963,30.5348,155.39600000000002,3.08337,3.13211,0.9083600000000001
14.2385,57.6562,-57.1069,30.2872,199.044,3.8003099999999996,3.10988,1.38265
14.515999999999998,38.8877,14.6258,19.8105,254.144,3.9106300000000003,3.66991,0.88513
14.2986,18.3337,-58.6404,10.4012,28.043000000000003,3.37353,3.60316,1.11322
14.0721,-14.374,16.4797,28.4532,28.4286,3.34415,3.12805,1.31055
13.8652,85.1912,9.407169999999999,7.249339999999999,155.85299999999998,3.8094300000000003,2.8123299999999998,1.28177
14.265,-4.02838,-44.9988,30.4187,129.59,3.42487,3.3403699999999996,1.2116
14.026,18.5397,-53.0556,15.3269,157.434,3.8371800000000005,3.00242,1.01052
14.1742,20.5997,85.3513,23.3638,85.071,2.9878299999999998,3.44823,1.10733
14.1198,-58.4116,58.6633,18.1835,88.6404,3.8656699999999997,3.10682,1.10789
14.3186,57.7935,63.2181,37.6932,349.285,3.50495,3.18615,1.1083
13.9897,-46.9673,-1.92261,30.1165,263.14,3.1934,3.03772,1.22705
14.45,68.4138,38.1323,34.7443,202.74599999999998,3.61325,3.43171,1.10744
14.2561,-11.9707,73.3577,13.5082,252.261,4.0738900000000005,3.26335,1.1129
14.42,-39.4827,38.0178,19.3698,134.018,3.9598,3.51464,1.12058
14.0954,41.085,-38.6359,4.64311,184.49099999999999,4.13499,3.01055,1.167
14.3277,34.9965,41.886,26.2414,317.215,4.07862,3.1846799999999997,0.9607530000000001
14.2235,-71.5038,-34.3786,35.4185,174.16299999999998,3.0056599999999998,3.32934,1.07122
13.9027,30.5104,-9.864930000000001,7.72918,197.00599999999997,3.6855599999999997,2.9443599999999996,1.24399
14.2408,46.1205,43.8315,34.2854,261.785,3.3142699999999996,3.26409,1.2111
13.9128,18.8144,4.94391,21.1381,139.868,2.9023,3.15617,1.03744
14.1207,-71.3436,-33.3715,27.4669,106.87899999999999,4.02533,2.80627,1.31123
14.2066,21.1261,-19.6384,19.8972,161.009,4.2709,2.95175,1.45745
14.5217,-19.5239,-69.7642,12.3933,238.429,4.2167699999999995,3.61666,1.3368799999999998
14.19,28.5192,-58.1827,20.0469,19.2076,3.8052,3.22728,1.37168
14.0867,-45.6855,-6.20282,34.7205,224.162,3.25868,3.04315,1.38204
14.3249,24.9255,-77.2488,43.5282,76.153,3.08546,3.18548,0.64617
14.2415,4.07416,-51.0643,43.29600000000001,142.523,2.6292,3.26288,0.167947
13.7867,31.631999999999998,-59.9908,13.8957,35.9035,3.5810800000000005,2.7690599999999996,0.9290790000000001
14.2602,1.8539400000000001,-24.033,32.4598,241.178,3.3925,3.30325,1.18408
14.6595,-56.3516,60.8148,27.2417,101.288,4.08913,3.69869,0.991417
14.3041,-29.2744,-46.9444,32.3325,201.58900000000003,3.68992,3.22876,1.29182
14.0393,-18.1735,71.3894,26.1687,27.1837,2.72669,3.3071900000000003,1.07061
14.1584,32.0897,58.2284,45.8323,308.931,2.41157,3.1299799999999998,0.9828049999999999
14.355,24.239,-25.3834,26.0848,29.3816,3.56746,3.4895099999999997,1.18743
14.2692,19.8444,-6.4545900000000005,31.6246,174.71400000000003,4.0166,2.96519,1.45698
14.0279,-9.59027,18.5626,14.8218,69.229,3.24085,3.2638700000000003,0.2184
14.4776,59.1667,58.2056,30.8622,287.74,4.1076,3.30577,1.3473700000000002
14.1398,2.8153099999999998,5.401669999999999,3.3532800000000003,95.928,4.10531,3.1103099999999997,1.0187899999999999
14.4343,12.8633,87.8462,18.2451,231.61,3.97685,3.5410699999999995,1.00975
14.6746,-73.6324,10.1396,25.2818,224.476,3.9076,3.8266400000000003,1.01472
13.9395,29.0914,-19.6155,40.3862,152.939,2.32552,3.03418,0.6262
14.0169,-59.2584,-46.5553,19.1264,323.671,3.02466,3.27702,0.847086
13.8191,-19.6613,58.3887,27.2627,299.952,2.47663,3.07324,1.06513
14.1984,-5.3559,32.3873,27.2067,66.596,4.01147,2.9748099999999997,1.33892
14.2552,-63.3097,62.0509,9.2988,167.333,3.67838,3.46423,1.35817
14.1555,20.3937,-50.2175,19.9756,20.4525,4.40635,2.7117,0.8215690000000001
14.1427,45.3651,5.21857,29.7528,41.7974,3.3339199999999996,3.21197,1.39479
14.359000000000002,-19.6155,1.32751,24.7977,76.4835,4.1031,3.2547599999999997,1.21028
13.9586,86.5187,-27.1,21.1115,67.0257,3.11396,3.15652,0.953326
14.3139,32.0439,-84.5273,1.15553,236.551,4.07165,3.4119599999999997,1.31866
14.0807,24.1016,-7.53033,24.2368,52.6103,3.50435,3.14248,1.23308
14.0531,70.5425,-45.4566,6.31625,48.6388,3.85756,3.10002,1.32395
14.1772,-41.3824,-39.9863,31.2049,206.68400000000003,3.7071400000000003,3.03832,1.41062
14.1351,-6.225709999999999,-44.77,26.8234,235.041,3.49646,3.18502,1.35938
14.1763,-71.6411,34.7905,40.1302,19.3013,2.93063,3.16253,1.13619
14.3369,-34.905,-74.6166,19.1614,122.48899999999999,3.5998300000000003,3.5360400000000003,0.956267
13.8688,32.8221,-20.0504,15.7787,139.202,2.78179,3.16811,1.1431
14.284,-29.366,63.7217,13.9223,341.777,3.3823,3.5662800000000003,1.0237100000000001
14.3278,10.1854,22.385,36.097,48.3413,3.67907,3.15467,1.33104
14.0068,45.1591,45.2506,29.3233,239.955,3.19618,3.07768,1.39196
14.1811,-37.8576,-7.736330000000001,12.5709,91.4993,3.84781,3.2690900000000003,1.3007600000000001
14.0214,5.9281,53.7195,35.3766,63.941,2.9119,3.08026,1.0415
14.4101,1.78528,-50.9041,25.5392,274.839,3.88622,3.44472,1.0021
14.4298,-25.8411,-46.6011,21.9803,258.926,3.75504,3.5812199999999996,1.16385
14.2423,-68.8945,-0.686646,19.8902,353.702,3.5747699999999996,3.4061,1.15222
14.0221,6.179930000000001,71.5266,24.7712,133.903,3.40669,3.08953,1.3302200000000002
14.0283,33.3029,-19.913,23.4673,350.12199999999996,3.31766,3.15492,1.3414
14.375,-46.418,47.1046,33.4474,310.357,3.7758199999999995,3.26342,1.38594
14.4037,2.56354,-67.7729,15.6962,318.17900000000003,4.24808,3.3835,1.15344
14.3246,-62.2339,42.2064,8.79658,359.61800000000005,3.90619,3.48003,1.3931799999999999
14.5136,69.7415,54.7952,23.4547,350.827,4.07809,3.5456800000000004,1.1522700000000001
14.2729,45.9144,69.5125,28.8463,10.7964,3.1844900000000003,3.4609300000000003,1.23295
13.9743,35.1339,22.9801,25.8441,143.64700000000002,3.3662,3.01769,1.21104
14.1313,30.8995,57.8622,32.1982,38.6411,2.39948,3.4047199999999997,0.652375
14.174000000000001,48.8441,-44.9531,14.2399,305.725,3.51612,3.37952,1.10638
13.9854,61.7762,-40.1465,14.065,308.931,4.09237,2.7664299999999997,1.08056
14.4024,-56.9924,-59.8535,34.7876,269.127,3.3706099999999997,3.46454,1.04095
14.1591,84.6418,-18.3109,21.1059,41.3127,3.8949800000000003,3.11282,1.41615
14.1139,-6.68347,-13.344000000000001,18.5682,33.4082,4.09853,2.93807,1.38056
14.2923,-75.0286,-36.8276,25.8735,35.5399,3.7831699999999997,3.30681,1.1574200000000001
14.1446,-76.2646,-16.2737,21.8432,55.7556,3.4041300000000003,3.3083199999999997,1.1053
14.4377,35.1796,-22.590999999999998,22.593000000000004,295.843,4.3185199999999995,3.2924300000000004,1.2283899999999999
14.3492,35.0194,48.5009,24.5347,20.0119,3.6518699999999997,3.47195,1.11493
14.4761,-43.3738,-23.8041,27.4557,191.019,3.8077900000000002,3.54619,1.28728
14.009,-34.7448,55.3215,13.8314,106.19,3.27298,3.23502,1.12737
14.1408,18.9517,-46.4409,26.9717,160.244,3.4496800000000003,3.2117,1.12915
14.292,73.0374,11.7189,27.5844,99.8059,4.04931,3.10813,1.34033
14.0964,14.1223,-70.4738,24.6145,230.123,4.08599,2.7861700000000003,1.0682399999999999
14.107999999999999,19.707,71.6411,23.8898,49.9387,3.2202900000000003,3.29525,1.23205
14.0418,85.7175,3.43329,29.999000000000002,22.2813,3.0769599999999997,3.16135,1.13931
13.9767,-45.5939,45.4567,7.52354,6.69265,3.76634,3.0209599999999996,1.2565899999999999
14.1221,-7.04968,66.1249,16.3691,326.45799999999997,3.97796,3.06671,1.40619
14.0318,-46.0746,-32.8221,29.6507,210.48,2.82963,3.23002,0.910529
14.120999999999999,7.23279,-22.2935,20.7884,189.52599999999998,3.08376,3.3823199999999995,1.3356299999999999
14.2063,3.3646199999999995,36.0037,20.4988,341.535,3.9801599999999997,3.15016,1.12575
14.2716,-20.325,-46.9215,11.9666,341.077,4.07287,3.3018199999999998,1.4389299999999998
13.9231,25.451999999999998,34.7218,25.3699,314.907,2.62194,3.1928900000000002,0.216887
